"Data Source","World Development Indicators",

"Last Updated Date","2016-10-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.10110061422265","3.59634695043349","3.86406880353528","3.50137678065032","3.4861106254713","3.69337586570464","2.86212224327672","3.06867178865733","3.04691508853523","3.05304448688299","3.1946627363118","3.0345361175106","2.75804317966055","2.72618474847283","2.72298551048894","2.66355197949429","2.62892685434407","2.98663072705174","2.81960495253631","2.65525745254824","2.84557670317213","2.92611868070441","3.0066844607983","3.25967066225465","",
"Togo","TGO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12500576624924","3.09405301210904","3.11640454289656","2.86491844997907","2.9010578971395","4.06550415768359","2.58451149446118","2.35626633015544","","","","","","","","1.72261225223759","1.63750190640543","1.5714233986793","","","1.80213878645806","1.74298997309813","1.79116976468784","1.57131250211585","1.62754753894731","1.77449729272361","1.85341523206269","1.74824037587084","",
"Thailand","THA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93349359365809","2.68466415716664","2.59425617320827","2.64503000171404","2.65741909747911","2.44883541564589","2.46185373628727","2.2737823729037","2.15152508135528","2.17392250470724","1.85636828124458","1.62379763252113","1.48823095007459","1.43378743887059","1.34994925105441","1.24212796855366","1.07980692728253","1.04822974442271","1.10116056426552","1.33969686128951","1.53268818613337","1.70457558802471","1.45558136051593","1.48754898572937","1.38234181384022","1.40544338339625","1.41714083072233","1.45124260525496","",
"Tajikistan","TJK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.395672333848532","3.44214020844904","1.94459548551579","1.02152650043188","1.28926470740791","2.06674075989202","1.71301427962149","1.39209316421897","1.20307109350503","1.15363368657732","2.09464064001505","2.23842955636208","2.1727851466197","","","","1.01654735789176","0.954504690113193","0.952762566225903","1.09374116676809","0.999084702362353","","1.12838009700648","","",
"Turkmenistan","TKM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75229357798165","2.30874233128834","2.04175858198847","3.9622641509434","3.11396927474098","2.90187475069805","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.80320883864771","1.96673627799006","1.74214945331634","1.55278712384238","1.33397950233648","1.40187249262795","1.45249541837106","1.58424222320653","1.51587995654939","1.37602534347002","1.41188630735321","1.33270234895946","1.287419643736","1.32764721919265","1.25013684035796","1.15353878144141","1.14151242616801","1.20349183712825","1.20414306439927","1.21338052866464","1.26271096765096","1.37023229728375","1.33397576101841","1.24702812449579","1.28197568312028","1.29492795359408","1.28316484207186","1.28013208645417","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.65353795403463","3.76791193573682","","3.739994331975","3.81657916871291","3.21447246436267","3.39390890280828","3.18612282851474","3.10205764502515","3.28705235769182","3.41341394702632","3.09334944256418","2.96421593675591","3.24994606286566","3.21906254200417","3.20582806379697","3.0700721573129","2.98893255552971","2.92850013352473","2.73361481918455","2.6720928745534","3.10274550232567","2.92303051223754","2.89425298163258","2.9838580984071","2.97231702113466","3.36013494683529","4.17669305747047","",
"Timor-Leste","TLS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67617107942974","3.69438444924406","4.24597495527728","3.40792507204611","4.45977995110024","2.82537473233405","1.80404217926186","2.57822393822394","2.40204700530705","2.16048621238516","2.61679253828763","",
"Tonga","TON","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68470058657071","3.47863058364657","3.25797640215164","3.18003811809973","3.03208002958994","3.13671992108083","2.92889783513618","2.90693617230288","2.74959300491256","2.79074738178906","2.82103949206918","2.95027678022815","2.87866754887781","2.83643193178233","2.76825147336674","2.65222107156979","2.77430751331348","2.70970733242893","2.50027864247447","2.35066449250474","2.52061778128881","2.75857771923345","2.60387710052188","2.54541988527487","2.44752210847246","2.38057190862037","2.4015068307471","2.33790061132489","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.85794664269222","4.0237931325143","3.61297379751318","2.81858945923591","2.48868638651289","2.82332209903955","2.25462256956427","1.90446516279171","1.60390124327301","1.61480860436092","1.7078792167294","2.1375329125684","1.84743992363416","1.86102260269953","1.98312549442404","1.64255115268275","1.65424001549759","1.57336061261559","1.54859419974318","1.34907149529972","1.50976886020029","1.6118360215905","1.3302555930269","1.30437885805147","1.25837311105275","1.36184480015377","1.38275547591869","1.20330401521135","",
"Trinidad and Tobago","TTO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.494283161943766","0.489224439387685","","","","","","","0.158024767666778","0.216379463492627","0.298409419831668","0.571441700579898","0.611628773521005","0.629101508313521","0.576422482247495","0.499095199193096","0.722412047374201","0.680035757608743","0.598450366539065","0.686560789648518","0.774750780998197","0.67573304885801","0.914531218115132","",
"Tunisia","TUN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.30699951504515","2.31702103254466","2.01281470454987","2.00186219739292","1.86928161800114","1.89047261815454","1.90023903173178","1.90185200389402","2.0292348279425","1.72642241341737","1.67797804853489","1.55608139389619","1.54790662277081","1.52111256358969","1.49264165050727","1.48388756491478","1.42590103659761","1.45160134699434","1.44631395371708","1.26101153704209","1.29062492083998","1.2996530168447","1.29665606737029","1.56127407655499","1.51234107271035","1.64161945086851","1.93637398534944","2.27712305518948","",
"Turkey","TUR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93210652778691","3.14881101371215","3.52770389879209","3.75438271850826","3.87060898069086","3.92140320609793","4.0513602795512","3.90165169500926","4.13969968894492","4.10367177517212","3.26115009271265","3.98451505498798","3.74915647249538","3.68152929792575","3.89213427354222","3.39196482549451","2.78480863897741","2.50134177523485","2.51701428896632","2.36720901159143","2.34515912546173","2.66077219021483","2.45360383801637","2.23352980649893","2.27647050861038","2.26110431297758","2.22467466325128","2.12669147300701","",
"Tuvalu","TUV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.44752483067749","2.38264299802761","2.04648408015958","2.18177198549536","2.10602696006506","1.37928156816201","1.29411575354294","1.62721403741102","1.5553494732249","1.54354486772395","1.43685836691974","1.32501495314681","1.32592646198418","1.45160464399204","1.30259858124467","1.0743068797368","0.994614643771447","0.823941317876918","0.792124010732366","0.773035719210077","0.708331843187391","0.768094083029216","0.908923797655268","0.916153060506987","0.926954971441311","1.00009968050876","1.03317746408504","1.1424564944416","",
"Uganda","UGA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8293534690317","3.4855395865133","3.33565328508803","2.95054532816685","2.16117359246945","1.93396789802702","2.31775550136696","2.29261311131381","2.313466857473","2.2794312181775","2.53481060731152","2.84361193043436","2.48144087422562","2.32165415499148","2.35775627806104","2.40472187448937","2.30987016892134","2.40372235751696","2.19795216148987","2.05094611566656","2.19014663364559","1.72735928353282","3.2370311802812","3.25344905906929","1.48299932525976","1.21472123491309","1.23557904553763","1.25199967363925","",
"Ukraine","UKR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46535781969745","2.50047966011819","2.82850558240795","3.28757706473186","4.12467188909893","3.35500461296077","2.98216826515077","3.63614982066208","2.86399921641608","2.77489925158319","2.8483900891735","2.59712036347515","2.79248933066336","2.77159181333191","2.87000281658483","2.67291172673344","2.94510836540409","2.73386731007446","2.2583233268538","2.35343700188443","2.41899095215557","3.0600716908104","3.99730633334984","",
"Upper middle income","UMC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7953033205559","2.7174528328315","2.44974230125933","2.16227504276321","2.50346533640032","2.31944026900241","2.22680760059885","2.12045694116763","2.04200171524072","2.00515677154627","1.82749467388012","1.90839623090354","1.85037559242815","1.96157055693883","2.05161799699551","2.02432782888908","1.94818004274925","1.94619138642938","1.95109827317526","1.91431590641089","1.94161695860223","2.14431357260547","1.97768379583387","1.89803496106182","1.97836143426415","2.00353690176544","2.0618436425394","2.09658798378602","",
"Uruguay","URY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.16510398147667","3.52912606820446","3.5310971495862","2.39713885997383","2.84951634850961","2.79239835763002","2.57770627164105","2.71463970997331","2.8059417188601","2.39971783206624","2.25813451911213","2.39445965248469","2.46349599118028","2.5058104913301","2.53117504841612","2.29993918113227","2.10487637060056","2.08155670407945","2.06282406362977","1.83922839671924","1.95268132677077","2.05479611447955","1.95612183032062","1.75569623892846","1.76534904461673","1.85728686012016","1.48820560671563","1.80077325161878","",
"United States","USA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5799295933522","5.37471722131264","5.12025157581901","4.53984528452426","4.66626468678065","4.32692545326033","3.94128685391698","3.63848926026153","3.35074401240167","3.20990321791854","3.01763593763478","2.90839390913051","2.93343201638071","2.94434364568647","3.24955176554546","3.60728784684124","3.78557006607289","3.84423043524815","3.80820052817979","3.84704407867721","4.22004646915036","4.63679244072592","4.66561510232437","4.58397597720211","4.23874460663109","3.83903173227647","3.51574525156874","3.32102375238731","",
"Uzbekistan","UZB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.527491769116","1.10803854719138","1.234188966136","1.4024958283427","","1.63764997698082","1.15178093401242","0.834782695559135","0.597786002624047","0.538919073979313","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8767442548156","2.83943512880456","1.56872441780542","1.90178440733121","1.69835479374854","2.21688451273098","1.64386295816324","1.60078831935331","1.07419328741164","1.79528714950386","1.58858801558404","1.43719900378467","1.52657012884905","1.55510791113255","1.15337359551171","1.18269062721142","1.28830181236512","1.41143903263284","1.63375762934706","1.2893051242236","1.37043789860736","1.2203388985043","0.853924397949469","0.753524677610168","1.30233184721529","1.43090973756456","","","",
"British Virgin Islands","VGB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13618675610532","7.28651280963151","7.91085725497822","5.59531722997273","3.37458840383778","2.25869462823456","2.64935521781598","","","","","","","","","1.97094746756344","1.85150443569527","1.78096085234042","1.93836458436365","2.30475733676407","2.15637292727254","2.26520992201854","2.30504933664778","1.98209923374418","2.15688636813921","2.17684979502056","2.2855076468007","2.3611556974687","",
"Vanuatu","VUT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42019146413878","3.31497904638032","3.19840216049464","2.95799781794159","2.90692495468039","2.7396902703305","2.55971827650636","2.38269574434877","2.31520867213267","2.30672411468804","2.25266401083747","2.20299118832753","2.18760492614515","2.23284430934266","2.33793748106889","2.39677272676538","2.39635801238087","2.39523048818705","2.36003716223486","2.32007581054809","2.38925827897632","2.62014376298685","2.51726049178847","2.41504659493043","2.37969472312077","2.31404983453575","2.28006570014851","2.278999347324","",
"Samoa","WSM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.55118344395031","7.01121885858333","7.27704319121711","7.06392041645758","8.3987590412286","6.35057848305458","5.28134594096812","5.80575259672107","6.08156870413826","5.17272243639362","4.91539236509943","5.4810146916463","6.8956079503431","6.85455205201499","5.301366496456","4.8683170115889","4.30846683494059","4.09811555313285","3.93592381895936","4.99227859755427","4.68555643340159","5.18762434797266","5.04708699447133","4.58565803416218","","","",
"South Africa","ZAF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.62375909757878","4.35788473550372","3.89635166370957","3.22263376158859","2.81765049494559","2.42301978809496","2.48910425808582","2.11786473138621","1.75587798999393","1.58213482874233","1.3831633660832","1.27205372425805","1.38728978055287","1.48316333868958","1.52931040814183","1.46881166483329","1.35572776056961","1.38376939229127","1.29074629235827","1.17751782554154","1.14584327244181","1.21400210231591","1.11580811250223","1.10278667013409","1.12977532301224","1.12501089901657","1.11282603124991","1.10622199760308","",
"Congo, Dem. Rep.","COD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.456","1.03954802259887","4.38224368499257","","","1.54674774018602","1.37625001720313","0.428432721332873","1.15815393327262","0.220260772565817","","","0.880641831187719","1.33661694277104","1.38079545825312","1.43463135989577","1.25407562128817","0.833062936229872","0.670095585732152","0.894993238439706","1.00124689161644","1.21068771314223","1.24763607004953","1.04113084758406","1.39417801702173","",
"Zambia","ZMB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.32618499172696","4.19526940334752","3.72331039350626","2.55410815124718","2.95576967645427","1.56188211484061","1.71924535085139","1.45168839330505","1.05180954877918","1.00766103470772","","1.64831846299962","","","","","1.58089960594261","1.6744062355028","1.61364579819438","1.65241886261246","1.55242231601221","1.44153046236808","1.38259304961288","1.31763957000893","1.35786863846775","1.35973632607885","1.63483234903027","1.74933347842646","",
"Zimbabwe","ZWE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.20871715445088","4.93101722915039","4.73939762426964","4.35168427192295","4.38941302313294","3.80571458362474","3.59761561820867","3.69694828239347","3.40985620426522","3.65082813772265","4.77978006826088","3.84076256722228","5.17641546786485","4.23024533342485","10.6746700517827","3.40108036330382","4.41125931135712","2.28314659719414","2.97029893937183","","","","1.04321075462803","1.81118926474193","2.56821840217344","2.6441363614998","2.59281727629159","2.71128347453052","",
